2023,4,11,21,36,9,Sensor,BQ225,humidity,36.62
2023,4,11,21,36,11,Sensor,BQ225,temperature,24.23
2023,4,11,21,36,14,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.1
2023,4,11,21,36,17,Inverter,GROWATT_SPF5000_ES,load-power,54.1
2023,4,11,21,36,20,Inverter,GROWATT_SPF5000_ES,pv-power,894.0
2023,4,11,21,36,23,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,36,23,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,885.0
2023,4,11,21,36,23,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.358595194085026
2023,4,11,21,36,25,Sensor,Nivelco-waterlevel,water-level,417
2023,4,11,21,36,28,Sensor,BQ225,humidity,36.67
2023,4,11,21,36,31,Sensor,BQ225,temperature,24.23
2023,4,11,21,36,34,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.13
2023,4,11,21,36,37,Inverter,GROWATT_SPF5000_ES,load-power,54.13
2023,4,11,21,36,39,Inverter,GROWATT_SPF5000_ES,pv-power,886.0
2023,4,11,21,36,42,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,36,42,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,875.0
2023,4,11,21,36,42,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.164788472196562
2023,4,11,21,36,45,Sensor,Nivelco-waterlevel,water-level,394
2023,4,11,21,36,48,Sensor,BQ225,humidity,36.62
2023,4,11,21,36,51,Sensor,BQ225,temperature,24.23
2023,4,11,21,36,54,Inverter,GROWATT_SPF5000_ES,BESS-voltage,ERROR
2023,4,11,21,36,56,Inverter,GROWATT_SPF5000_ES,load-power,54.13
2023,4,11,21,36,59,Inverter,GROWATT_SPF5000_ES,pv-power,877.0
2023,4,11,21,37,2,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,37,5,Sensor,Nivelco-waterlevel,water-level,766
2023,4,11,21,37,8,Sensor,BQ225,humidity,36.62
2023,4,11,21,37,10,Sensor,BQ225,temperature,24.23
2023,4,11,21,37,13,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.07
2023,4,11,21,37,16,Inverter,GROWATT_SPF5000_ES,load-power,54.07
2023,4,11,21,37,19,Inverter,GROWATT_SPF5000_ES,pv-power,830.0
2023,4,11,21,37,22,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,37,22,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,820.0
2023,4,11,21,37,22,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.165526169779914
2023,4,11,21,37,24,Sensor,Nivelco-waterlevel,water-level,889
2023,4,11,21,37,27,Sensor,BQ225,humidity,36.62
2023,4,11,21,37,30,Sensor,BQ225,temperature,24.24
2023,4,11,21,37,33,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.14
2023,4,11,21,37,36,Inverter,GROWATT_SPF5000_ES,load-power,54.14
2023,4,11,21,37,38,Inverter,GROWATT_SPF5000_ES,pv-power,860.0
2023,4,11,21,37,41,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,37,41,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,851.0
2023,4,11,21,37,41,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.718507572958995
2023,4,11,21,37,44,Sensor,Nivelco-waterlevel,water-level,912
2023,4,11,21,37,47,Sensor,BQ225,humidity,36.67
2023,4,11,21,37,50,Sensor,BQ225,temperature,24.24
2023,4,11,21,37,52,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.14
2023,4,11,21,37,55,Inverter,GROWATT_SPF5000_ES,load-power,54.14
2023,4,11,21,37,58,Inverter,GROWATT_SPF5000_ES,pv-power,857.0
2023,4,11,21,38,1,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,38,1,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,848.0
2023,4,11,21,38,1,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.663095677872183
2023,4,11,21,38,4,Sensor,Nivelco-waterlevel,water-level,642
2023,4,11,21,38,7,Sensor,BQ225,humidity,36.69
2023,4,11,21,38,9,Sensor,BQ225,temperature,24.27
2023,4,11,21,38,12,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.15
2023,4,11,21,38,15,Inverter,GROWATT_SPF5000_ES,load-power,54.15
2023,4,11,21,38,18,Inverter,GROWATT_SPF5000_ES,pv-power,847.0
2023,4,11,21,38,21,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,38,21,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,837.0
2023,4,11,21,38,21,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.457063711911358
2023,4,11,21,38,23,Sensor,Nivelco-waterlevel,water-level,317
2023,4,11,21,38,26,Sensor,BQ225,humidity,36.67
2023,4,11,21,38,29,Sensor,BQ225,temperature,24.26
2023,4,11,21,38,32,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.15
2023,4,11,21,38,35,Inverter,GROWATT_SPF5000_ES,load-power,54.15
2023,4,11,21,38,37,Inverter,GROWATT_SPF5000_ES,pv-power,865.0
2023,4,11,21,38,40,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,38,40,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,856.0
2023,4,11,21,38,40,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.807940904893814
2023,4,11,21,38,43,Sensor,Nivelco-waterlevel,water-level,188
2023,4,11,21,38,46,Sensor,BQ225,humidity,36.67
2023,4,11,21,38,49,Sensor,BQ225,temperature,24.24
2023,4,11,21,38,51,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.13
2023,4,11,21,38,54,Inverter,GROWATT_SPF5000_ES,load-power,54.13
2023,4,11,21,38,57,Inverter,GROWATT_SPF5000_ES,pv-power,867.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,857.0
2023,4,11,21,39,0,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.832255680768519
2023,4,11,21,39,3,Sensor,Nivelco-waterlevel,water-level,165
2023,4,11,21,39,5,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,8,Sensor,BQ225,temperature,24.24
2023,4,11,21,39,11,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.16
2023,4,11,21,39,14,Inverter,GROWATT_SPF5000_ES,load-power,54.16
2023,4,11,21,39,17,Inverter,GROWATT_SPF5000_ES,pv-power,889.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,881.0
2023,4,11,21,39,20,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.26661742983752
2023,4,11,21,39,22,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,39,25,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,28,Sensor,BQ225,temperature,ERROR
2023,4,11,21,39,31,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.15
2023,4,11,21,39,34,Inverter,GROWATT_SPF5000_ES,load-power,54.15
2023,4,11,21,39,36,Inverter,GROWATT_SPF5000_ES,pv-power,883.0
2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,874.0
2023,4,11,21,39,39,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.140350877192983
2023,4,11,21,39,42,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,39,45,Sensor,BQ225,humidity,36.67
2023,4,11,21,39,48,Sensor,BQ225,temperature,ERROR
2023,4,11,21,39,50,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.17
2023,4,11,21,39,53,Inverter,GROWATT_SPF5000_ES,load-power,54.17
2023,4,11,21,39,56,Inverter,GROWATT_SPF5000_ES,pv-power,868.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,859.0
2023,4,11,21,39,59,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.857485693188112
2023,4,11,21,40,4,Sensor,BQ225,humidity,36.67
2023,4,11,21,40,7,Sensor,BQ225,temperature,24.24
